order_id,created_date,total_paid
301533,2017-01-03 12:47:43,164.97
301537,2017-01-03 12:54:16,44.99
301543,2017-01-03 13:17:35,1569.0
301544,2017-01-03 12:59:56,149.99
301547,2017-01-03 13:01:25,159.0
301548,2017-01-03 13:12:02,903.99
301550,2017-01-03 13:16:19,729.99
301557,2017-01-03 13:18:18,101.99
301559,2017-01-03 13:11:46,26.98
301560,2017-01-03 13:18:31,26.98
301562,2017-01-03 13:25:44,49.99
301563,2017-01-03 13:17:04,62.99
301566,2017-01-03 13:12:29,49.99
301571,2017-01-03 13:19:26,112.99
301575,2017-01-03 13:23:24,99.99
301576,2017-01-03 13:31:29,31.98
301584,2017-01-09 11:33:19,65.97
301587,2017-01-09 16:51:25,56.94
301589,2017-01-03 13:32:15,79.99
301595,2017-01-03 15:09:58,169.99
301597,2017-01-03 13:46:32,36.98
301601,2017-01-03 13:42:54,55.99
301607,2017-01-03 13:55:59,54.96
301609,2017-01-03 13:46:58,279.0
301612,2017-01-03 14:23:36,23.98
301619,2017-01-03 16:19:55,23.98
301622,2017-01-03 13:55:55,14.98
301628,2017-01-03 13:56:49,185.97
301634,2017-01-03 14:04:31,44.99
301635,2017-01-03 14:06:09,11.98
301636,2017-01-03 14:05:55,110.98
301646,2017-01-03 14:18:56,119.98
301649,2017-01-03 14:15:20,45.98
301650,2017-01-03 14:21:41,29.98
301651,2017-01-03 14:40:23,99.99
301652,2017-01-03 14:16:44,79.99
301654,2017-01-03 16:23:58,49.99
301655,2017-01-03 16:29:11,302.99
301662,2017-01-03 14:28:26,20.98
301669,2017-01-06 21:39:24,304.0
301675,2017-01-03 14:36:12,24.98
301677,2017-01-03 14:44:24,74.21
301678,2017-01-04 20:54:25,173.98
301681,2017-01-03 15:00:52,148.99
301685,2017-01-03 14:53:20,79.98
301686,2017-01-03 15:04:42,149.99
301689,2017-01-03 15:01:13,79.99
301690,2017-01-03 14:59:31,118.99
301695,2017-01-03 15:00:55,58.99
301697,2017-01-03 15:16:20,69.0
301707,2017-01-03 15:10:50,53.99
301709,2017-01-03 15:12:16,6.98
301711,2017-01-04 00:08:33,246.98
301712,2017-01-03 15:22:20,104.99
301717,2017-01-03 15:27:25,79.99
301719,2017-01-03 15:22:49,103.99
301725,2017-01-03 15:34:27,36.98
301726,2017-01-03 16:08:26,94.11
301728,2017-01-03 15:49:52,26.98
301733,2017-01-03 16:35:21,926.99
301734,2017-01-03 15:49:03,26.98
301736,2017-01-03 15:50:52,62.99
301737,2017-01-03 15:54:25,99.99
301738,2017-01-03 15:56:48,64.99
301744,2017-01-03 16:01:18,73.97
301749,2017-01-09 12:05:16,5.99
301750,2017-01-03 16:06:17,24.98
301752,2017-01-03 16:33:28,299.98
301753,2017-01-03 16:11:58,46.98
301756,2017-01-03 16:11:02,219.99
301760,2017-01-04 11:16:41,1351.99
301762,2017-01-10 01:48:32,48.98
301764,2017-01-03 16:30:37,64.99
301767,2017-01-03 16:25:52,132.99
301775,2017-01-03 16:44:53,199.99
301786,2017-01-03 16:44:11,909.0
301787,2017-01-03 17:06:46,33.98
301788,2017-01-03 16:45:12,13.98
301789,2017-01-03 16:48:28,133.98
301792,2017-01-03 16:51:34,52.96
301796,2017-01-03 17:02:51,52.99
301799,2017-01-03 17:05:54,79.99
301806,2017-01-03 17:02:55,59.99
301812,2017-01-03 17:18:08,112.99
301813,2017-07-14 12:39:47,146.98
301814,2017-01-03 17:21:27,287.97
301816,2017-01-03 17:22:00,139.99
301822,2017-01-03 17:22:06,989.0
301823,2017-01-03 17:27:52,279.0
301824,2017-01-03 17:26:16,27.64
301828,2017-01-03 17:24:00,177.99
301830,2017-01-03 17:22:12,84.99
301832,2017-01-03 17:25:42,234.99
301840,2017-01-03 17:30:14,23.98
301842,2017-01-03 18:05:10,36.98
301854,2017-01-03 17:58:07,347.98
301855,2017-01-03 18:12:45,99.99
301857,2017-01-03 18:01:44,70.99
301862,2017-01-03 17:59:37,21.98
301869,2017-01-03 18:16:03,144.9
301878,2017-01-03 18:27:38,59.99
301886,2017-01-03 20:07:57,69.0
301890,2017-01-03 18:41:16,7.99
301905,2017-01-04 17:07:42,154.98
301906,2017-01-04 08:32:29,46.98
301919,2017-01-03 19:17:36,220.98
301923,2017-01-03 19:14:02,103.99
301925,2017-01-03 19:19:54,109.99
301930,2017-01-03 19:24:13,191.98
301932,2017-01-03 19:30:24,92.99
301936,2017-01-04 15:56:15,687.99
301937,2017-01-03 19:35:42,57.99
301944,2017-01-03 19:36:44,769.0
301945,2017-01-03 19:39:45,23.98
301946,2017-01-03 19:58:02,54.99
301948,2017-01-03 19:46:36,69.0
301952,2017-01-03 19:57:16,109.99
301967,2017-01-03 20:16:03,232.96
301975,2017-01-05 10:55:26,315.95
301977,2017-01-03 20:09:33,39.98
301981,2017-01-03 20:21:24,99.99
301987,2017-01-03 20:21:42,147.99
301990,2017-01-03 20:27:36,31.98
301992,2017-01-03 20:30:55,74.0
302001,2017-01-03 20:53:22,123.99
302002,2017-01-03 20:50:30,52.98
302004,2017-01-03 20:40:58,84.99
302006,2017-01-03 21:07:18,37.99
302007,2017-01-03 20:39:59,879.0
302009,2017-01-03 20:47:34,123.99
302010,2017-01-03 20:47:27,66.99
302012,2017-01-03 20:50:11,36.89
302013,2017-01-03 21:01:21,939.0
302015,2017-01-03 20:58:26,69.99
302016,2017-01-03 21:11:24,26.97
302018,2017-01-03 21:01:01,109.99
302019,2017-01-03 21:04:25,264.01
302023,2017-01-03 21:11:59,303.99
302026,2017-01-03 21:15:50,179.0
302030,2017-01-03 21:13:49,49.99
302032,2017-01-03 21:20:41,769.0
302034,2017-01-03 21:35:12,29.3
302037,2017-01-03 21:52:24,21.98
302042,2017-01-03 21:41:07,94.99
302043,2017-01-03 22:03:36,145.99
302044,2017-01-03 21:44:59,99.98
302047,2017-01-03 21:42:00,489.0
302054,2017-01-05 15:58:59,309.99
302060,2017-01-03 22:06:54,46.99
302061,2017-01-03 22:29:21,16.98
302062,2017-01-03 22:09:26,99.98
302066,2017-01-03 23:28:43,125.99
302067,2017-01-03 22:11:42,99.99
302068,2017-01-03 22:16:37,195.99
302069,2017-01-03 22:17:23,498.99
302071,2017-01-03 22:31:50,86.99
302072,2017-01-03 22:31:37,79.99
302073,2017-01-03 22:23:17,659.0
302076,2017-01-03 22:25:24,64.0
302078,2017-01-03 22:33:07,234.99
302085,2017-01-03 22:31:19,99.99
302086,2017-01-03 22:35:34,47.99
302088,2017-01-03 22:35:51,34.98
302095,2017-01-03 22:43:59,72.98
302097,2017-01-03 22:52:57,64.84
302098,2017-01-03 23:37:04,18.98
302106,2017-01-03 22:58:22,62.99
302114,2017-01-03 23:02:41,49.99
302117,2017-01-03 23:07:07,37.98
302119,2017-01-03 23:05:12,29.9
302128,2017-01-03 23:24:40,69.0
302130,2017-01-03 23:14:30,557.99
302137,2017-01-03 23:20:29,64.99
302147,2017-01-03 23:41:38,66.97
302148,2017-01-03 23:28:21,69.99
302159,2017-01-03 23:39:31,26.98
302161,2017-01-05 22:07:38,66.96
302169,2017-01-03 23:56:47,69.0
302171,2017-01-03 23:57:01,129.98
302176,2017-01-04 00:14:06,34.97
302190,2017-01-04 00:26:10,63.98
302195,2017-01-04 00:54:01,36.98
302197,2017-01-04 01:13:25,26.98
302198,2017-01-04 20:54:51,37.88
302199,2017-01-04 00:53:56,31.7
302210,2017-01-06 23:13:31,243.96
302215,2017-01-04 01:22:16,34.98
302223,2017-01-04 01:54:13,31.98
302224,2017-01-04 01:51:10,46.98
302230,2017-01-04 01:59:16,101.97
302236,2017-01-04 02:45:43,24.98
302240,2017-01-04 15:47:14,1794.99
302245,2017-01-04 03:57:27,26.98
302250,2017-01-04 12:16:25,80.98
302251,2017-01-04 06:38:54,1569.0
302259,2017-01-04 07:51:19,31.98
302266,2017-01-04 16:17:41,352.98
302269,2017-01-04 08:42:05,161.98
302280,2017-01-04 09:12:34,177.98
302289,2017-01-04 09:36:34,81.64
302293,2017-01-04 09:34:59,256.94
302300,2017-01-04 11:55:56,56.98
302304,2017-01-04 10:41:02,25.98
302305,2017-01-08 11:40:09,23.98
302310,2017-01-04 10:24:35,96.98
302312,2017-01-04 10:44:19,139.99
302315,2017-01-04 11:59:28,3010.99
302317,2017-01-04 10:37:12,29.99
302327,2017-01-04 10:59:32,46.98
302330,2017-01-05 12:43:30,113.99
302331,2017-01-04 12:15:42,1554.99
302342,2017-01-04 11:15:56,17.98
302343,2017-01-04 11:23:29,126.98
302344,2017-01-04 11:33:22,128.98
302347,2017-01-04 11:19:59,93.97
302351,2017-01-04 11:25:42,23.98
302352,2017-01-04 11:28:55,1794.99
302355,2017-01-04 11:33:20,41.99
302360,2017-01-04 11:33:30,1763.99
302364,2017-01-04 12:03:43,34.99
302366,2017-01-04 12:12:41,56.98
302368,2017-01-04 11:46:36,879.0
302369,2017-01-04 11:41:47,173.98
302374,2017-01-04 11:48:14,274.97
302376,2017-01-10 11:52:45,2903.99
302377,2017-01-04 11:48:26,2460.99
302390,2017-01-07 19:55:38,77.98
302391,2017-01-04 12:06:31,49.98
302394,2017-01-04 12:10:00,49.98
302395,2017-01-04 12:16:22,387.99
302398,2017-01-04 12:15:02,1584.99
302401,2017-01-04 14:42:11,24.98
302403,2017-01-04 12:17:22,94.98
302404,2017-01-04 15:17:49,139.99
302408,2017-01-04 12:32:19,310.98
302411,2017-01-10 12:23:56,21.97
302414,2017-01-04 12:37:01,19.98
302418,2017-01-05 19:15:44,15.98
302420,2017-01-04 12:42:16,125.98
302426,2017-01-04 12:47:58,59.98
302429,2017-01-04 12:55:28,63.98
302430,2017-01-04 13:00:42,130.98
302431,2017-01-04 13:05:10,308.99
302438,2017-01-04 13:14:45,24.98
302444,2017-01-04 13:12:16,38.09
302445,2017-01-09 13:23:41,14.99
302447,2017-01-04 13:36:13,34.98
302450,2017-01-06 12:05:33,87.97
302458,2017-01-04 13:31:56,156.98
302461,2017-01-04 14:28:39,181.98
302470,2017-01-09 09:50:34,114.97
302474,2017-01-04 13:47:35,53.98
302488,2017-01-04 13:58:16,61.98
302505,2017-01-04 15:54:42,43.98
302510,2017-01-04 14:49:23,5.99
302512,2017-01-04 14:59:35,39.97
302521,2017-01-05 15:41:03,143.98
302530,2017-01-04 15:05:35,64.99
302531,2017-01-04 15:06:02,74.98
302539,2017-06-28 19:18:37,989.0
302545,2017-01-04 15:53:15,128.98
302551,2017-01-04 15:54:43,39.99
302556,2017-01-04 16:53:04,113.98
302568,2017-01-04 17:18:26,2667.99
302571,2017-01-04 16:58:47,469.99
302575,2017-01-04 16:35:39,54.98
302580,2017-01-04 16:56:16,220.89
302586,2017-01-06 14:58:51,1711.98
302589,2017-01-04 16:54:01,4.98
302592,2017-01-09 21:20:15,171.98
302603,2017-01-04 17:22:47,135.98
302607,2017-01-04 17:18:45,161.98
302611,2017-01-04 17:45:17,308.98
302612,2017-01-04 17:48:54,130.98
302620,2017-01-04 17:32:08,77.98
302626,2017-01-04 17:39:20,76.98
302627,2017-01-04 17:46:25,45.98
302636,2017-01-04 18:08:02,199.99
302641,2017-01-09 18:10:21,148.97
302655,2017-01-04 18:28:09,339.97
302659,2017-01-04 18:30:40,39.98
302661,2017-01-04 18:34:06,291.98
302666,2017-01-04 18:41:57,769.0
302670,2017-01-04 18:54:57,12.98
302672,2017-01-04 18:48:20,37.98
302679,2017-01-04 18:53:32,22.99
302704,2017-01-04 20:00:58,343.06
302709,2017-01-04 19:57:06,34.98
302711,2017-01-04 19:55:35,23.98
302714,2017-01-04 20:24:39,138.97
302717,2017-01-05 10:46:42,213.98
302720,2017-01-04 20:17:14,293.98
302722,2017-01-04 20:09:56,83.98
302723,2017-01-04 20:12:18,99.98
302728,2017-01-04 20:23:38,46.98
302737,2017-01-04 20:39:52,343.98
302738,2017-01-04 20:26:59,16.98
302740,2017-01-04 20:28:44,30.98
302741,2017-01-04 20:34:36,75.98
302747,2017-01-04 20:42:13,89.98
302759,2017-01-04 21:12:07,729.99
302765,2017-01-04 21:46:25,29.97
302767,2017-01-04 21:37:43,340.98
302768,2017-01-04 22:01:45,211.97
302774,2017-01-04 21:57:46,120.96
302775,2017-01-04 22:09:32,270.62
302777,2017-01-04 21:57:34,156.98
302788,2017-01-04 22:15:10,19.38
302795,2017-01-04 22:38:13,124.98
302799,2017-01-04 22:44:16,41.98
302800,2017-01-04 22:42:42,81.98
302813,2017-01-04 23:10:06,189.99
302817,2017-01-04 23:21:17,174.98
302824,2017-01-04 23:32:02,154.98
302826,2017-01-04 23:37:16,75.98
302828,2017-01-04 23:38:58,32.98
302841,2017-01-05 00:13:05,1584.99
302842,2017-01-05 00:22:50,24.98
302849,2017-01-05 00:41:20,373.98
302850,2017-01-05 00:48:16,141.86
302857,2017-01-05 01:04:26,66.98
302872,2017-01-05 01:51:34,26.97
302876,2017-01-06 21:50:06,91.97
302879,2017-01-05 02:23:00,66.98
302890,2017-01-05 06:51:10,197.98
302908,2017-01-05 08:51:36,56.98
302913,2017-01-05 08:53:42,34.98
302916,2017-01-05 08:50:57,54.98
302917,2017-01-05 08:54:01,11.05
302921,2017-01-05 08:55:32,49.99
302922,2017-01-05 08:58:37,230.97
302928,2017-01-05 09:00:37,32.98
302930,2017-01-05 09:03:08,53.98
302933,2017-01-05 09:42:00,54.98
302935,2017-01-05 09:14:04,56.98
302937,2017-01-05 09:10:49,53.98
302941,2017-01-05 09:20:38,54.98
302943,2017-01-05 09:13:45,56.98
302950,2017-01-05 09:30:42,69.98
302955,2017-01-05 09:35:59,53.98
302969,2017-01-05 09:31:15,54.98
302975,2017-01-05 09:36:13,54.98
302977,2017-01-05 09:34:29,54.98
302983,2017-01-05 09:39:37,56.98
302985,2017-01-05 09:39:41,34.98
302987,2017-01-05 09:42:21,29.99
302990,2017-01-06 18:21:55,22.98
303004,2017-01-05 10:07:58,53.98
303005,2017-01-05 11:50:04,104.97
303007,2017-01-05 10:05:46,403.25
303008,2017-01-05 10:02:54,53.98
303015,2017-01-05 10:26:17,60.95
303020,2017-01-05 10:21:07,62.98
303023,2017-01-05 10:22:04,104.97
303024,2017-01-05 10:23:54,2341.99
303025,2017-01-05 10:48:12,34.98
303026,2017-01-05 10:26:23,34.98
303033,2017-01-05 12:40:17,53.98
303034,2017-01-05 10:35:15,36.98
303037,2017-01-08 19:05:35,55.97
303038,2017-01-05 10:40:06,64.89
303051,2017-01-05 11:01:16,54.98
303056,2017-11-03 09:33:54,74.98
303061,2017-01-05 11:18:58,179.98
303063,2017-01-05 11:18:42,54.98
303067,2017-01-05 11:23:03,293.98
303070,2017-01-05 11:48:08,16.97
303071,2017-01-05 12:10:00,53.98
303077,2017-01-05 11:44:23,113.99
303082,2017-01-05 11:50:21,19.98
303084,2017-01-05 11:50:42,164.99
303085,2017-01-05 11:55:11,114.98
303086,2017-01-05 11:55:15,96.98
303090,2017-01-05 12:06:05,64.99
303091,2017-01-07 12:08:05,24.97
303096,2017-01-05 12:03:25,39.99
303100,2017-01-05 12:09:25,53.98
303106,2017-01-05 12:11:54,54.98
303108,2017-01-05 12:16:09,54.98
303110,2017-01-05 12:14:38,54.98
303111,2017-01-05 12:16:05,54.98
303116,2017-01-05 12:25:36,302.97
303117,2017-01-05 12:30:35,54.98
303118,2017-05-03 19:17:17,239.99
303120,2017-01-05 12:33:21,94.97
303121,2017-01-05 22:49:27,54.98
303128,2017-01-05 12:36:48,29.99
303130,2017-01-05 12:38:19,153.98
303131,2017-01-05 12:37:34,54.98
303132,2017-01-05 12:54:00,63.97
303140,2017-01-05 12:47:43,127.88
303147,2017-01-05 12:59:06,54.98
303150,2017-01-05 13:02:53,53.98
303158,2017-01-05 13:28:31,460.97
303174,2017-01-05 13:33:32,39.98
303178,2017-01-05 13:40:40,45.99
303183,2017-01-05 13:57:22,29.98
303185,2017-01-05 14:01:49,2364.99
303197,2017-01-05 14:15:20,47.98
303198,2017-01-09 23:29:00,148.98
303200,2017-01-05 14:25:18,52.44
303203,2017-01-05 14:24:58,31.98
303205,2017-01-05 17:16:12,35.97
303208,2017-01-05 14:34:43,14.98
303210,2017-01-05 14:38:33,1794.99
303211,2017-01-05 14:44:23,47.98
303216,2017-01-05 14:53:35,32.98
303217,2017-01-05 15:14:38,206.95
303223,2017-01-05 15:18:18,45.99
303224,2017-01-05 15:21:13,158.97
303226,2017-01-05 15:17:47,305.69
303227,2017-01-05 15:30:04,68.98
303228,2017-01-05 15:28:09,12.98
303230,2017-01-05 15:33:28,222.97
303232,2017-01-05 15:50:29,92.97
303233,2017-01-05 15:50:44,104.97
303234,2017-01-05 15:44:39,1107.98
303238,2017-01-05 15:43:39,64.97
303250,2017-01-05 16:12:24,29.98
303256,2017-01-05 16:21:15,34.98
303257,2017-01-05 21:54:36,30.98
303259,2017-01-05 22:20:23,154.97
303260,2017-01-05 16:31:34,303.98
303264,2017-01-05 16:32:01,94.57
303267,2017-01-05 16:38:25,80.97
303269,2017-01-05 16:40:58,64.97
303271,2017-01-05 16:39:23,54.98
303274,2017-01-05 16:51:26,34.97
303275,2017-01-05 16:51:40,24.98
303279,2017-01-05 17:03:59,39.98
303283,2017-01-05 17:25:47,56.98
303286,2017-01-05 17:16:58,29.98
303297,2017-01-05 17:41:54,111.97
303302,2017-01-05 18:02:38,31.98
303313,2017-01-05 18:06:00,23.98
303314,2017-01-05 18:13:21,33.98
303315,2017-01-05 19:55:44,281.96
303316,2017-01-05 18:18:53,30.97
303319,2017-01-05 18:36:14,1763.99
303339,2017-01-05 19:17:48,57.98
303341,2017-01-05 20:07:31,579.99
303343,2017-01-05 19:45:46,64.98
303346,2017-01-05 20:49:59,198.97
303347,2017-01-05 19:51:52,53.98
303353,2017-01-05 20:40:28,83.98
303355,2017-01-05 23:19:36,110.98
303362,2017-01-05 20:26:43,316.98
303364,2017-01-05 20:44:56,270.97
303366,2017-01-05 20:49:23,92.97
303367,2017-01-05 20:49:30,39.97
303376,2017-01-10 22:21:07,60.97
303388,2017-01-20 22:18:09,3235.99
303394,2017-01-06 18:52:07,189.97
303397,2017-01-05 22:52:58,43.98
303419,2017-01-06 00:21:32,360.97
303422,2017-01-06 00:17:26,290.98
303427,2017-01-06 00:37:05,17.98
303434,2017-01-06 00:47:49,55.96
303444,2017-01-06 01:05:37,8.98
303445,2017-01-06 01:07:51,24.98
303455,2017-01-06 02:23:04,40.97
303460,2017-01-06 02:03:41,3598.99
303470,2017-01-06 03:52:53,162.88
303471,2017-01-06 03:56:30,23.4
303472,2017-01-06 04:12:47,125.98
303473,2017-01-06 04:19:25,167.99
303478,2017-01-06 04:43:22,221.98
303482,2017-01-06 07:26:28,18.98
303484,2017-01-06 07:37:31,44.97
303486,2017-01-06 08:34:31,65.98
303505,2017-01-06 10:12:15,58.98
303507,2017-01-06 10:22:18,114.98
303521,2017-01-08 00:29:30,144.97
303522,2017-01-06 11:05:58,22.98
303524,2017-01-06 11:06:06,90.98
303527,2017-01-06 10:58:45,49.99
303542,2017-01-07 13:27:13,83.97
303546,2017-01-06 11:31:38,44.98
303548,2017-01-06 11:34:49,38.98
303554,2017-01-06 11:52:56,31.97
303556,2017-01-06 11:55:56,33.97
303557,2017-01-06 11:54:56,55.74
303560,2017-01-06 12:01:27,13.99
303565,2017-01-06 12:10:37,378.98
303568,2017-01-06 12:14:41,283.98
303573,2017-01-06 12:23:05,57.98
303583,2017-01-06 12:54:23,76.98
303588,2017-01-06 13:06:47,53.98
303593,2017-01-06 13:30:59,134.98
303595,2017-01-06 13:27:48,427.39
303596,2017-01-06 13:22:38,48.98
303597,2017-01-06 13:22:23,69.98
303599,2017-01-07 18:07:29,156.96
303600,2017-01-06 13:38:57,39.98
303613,2017-01-06 13:44:45,76.98
303614,2017-01-07 10:39:10,112.98
303621,2017-01-06 14:56:06,220.97
303624,2017-01-06 14:24:56,164.98
303643,2017-01-08 12:08:10,180.96
303645,2017-01-06 15:15:03,45.98
303658,2017-01-06 15:55:05,15.98
303660,2017-01-06 15:56:43,569.99
303663,2017-01-06 16:00:46,44.97
303671,2017-01-06 16:31:21,87.98
303693,2017-01-06 17:11:03,132.98
303694,2017-01-06 17:04:31,153.98
303697,2017-01-06 17:10:32,12.99
303699,2017-01-06 17:06:34,127.98
303703,2017-01-06 17:15:10,101.97
303704,2017-01-06 17:58:09,159.97
303705,2017-01-06 17:27:09,59.98
303709,2017-01-06 18:10:21,39.98
303713,2017-01-06 17:57:15,174.97
303733,2017-01-06 18:31:36,51.98
303738,2017-01-06 18:51:00,130.98
303741,2017-01-06 18:59:17,21.98
303745,2017-01-06 19:00:28,59.89
303748,2017-01-06 19:05:10,110.97
303756,2017-01-06 19:14:59,16.97
303762,2017-01-06 19:22:55,34.97
303763,2017-01-06 19:27:31,143.98
303769,2017-01-06 19:42:27,26.98
303772,2017-01-23 13:25:41,546.98
303773,2017-01-06 19:55:12,19.98
303774,2017-01-06 20:01:09,161.98
303775,2017-01-06 20:02:25,160.98
303776,2017-01-06 20:01:52,609.99
303777,2017-05-31 16:55:43,696.85
303790,2017-01-06 20:47:19,239.97
303805,2017-01-06 20:48:57,129.98
303814,2017-01-06 21:06:26,86.97
303819,2017-01-06 21:08:49,54.98
303821,2017-01-11 15:09:51,20.98
303822,2017-01-06 21:28:14,104.97
303823,2017-01-07 11:53:19,83.98
303827,2017-01-06 23:09:18,1529.99
303828,2017-01-06 22:28:01,44.98
303837,2017-01-06 21:32:06,29.99
303838,2017-01-06 21:38:32,39.99
303839,2017-01-06 21:38:43,34.98
303840,2017-01-06 21:39:12,411.99
303841,2017-01-06 21:42:00,46.98
303844,2017-01-06 22:04:42,23.98
303851,2017-01-23 20:11:06,351.97
303856,2017-01-06 22:02:23,59.98
303858,2017-01-06 22:03:44,119.98
303864,2017-01-06 22:13:13,52.98
303867,2017-01-07 15:00:26,21.98
303878,2017-01-06 22:24:21,44.98
303885,2017-01-06 22:32:15,187.98
303895,2017-01-06 22:39:05,135.98
303898,2017-01-06 22:44:24,29.99
303906,2017-01-06 23:12:43,58.98
303917,2017-01-06 23:15:41,36.98
303920,2017-01-06 23:24:16,49.98
303932,2017-01-06 23:30:30,106.97
303935,2017-01-06 23:48:01,89.96
303937,2017-01-09 00:44:26,56.98
303939,2017-01-06 23:37:14,65.99
303943,2017-01-07 01:17:51,126.97
303944,2017-01-06 23:43:07,46.98
303945,2017-01-06 23:45:44,11.98
303956,2017-01-07 00:26:59,54.98
303964,2017-01-07 00:07:25,23.98
303978,2017-01-07 01:36:46,50.98
303991,2017-01-07 01:38:29,65.97
303992,2017-01-07 00:49:32,51.98
303996,2017-01-07 00:59:55,54.98
304003,2017-01-07 16:03:14,115.99
304005,2017-01-07 01:16:22,8.98
304010,2017-01-07 09:51:57,51.98
304012,2017-01-07 20:06:33,111.98
304015,2017-01-07 01:47:23,59.98
304019,2017-01-07 01:51:45,89.98
304020,2017-01-07 01:51:22,271.98
304026,2017-01-07 01:53:01,54.98
304027,2017-01-07 03:40:32,132.95
304035,2017-01-07 02:26:04,94.98
304042,2017-01-12 01:42:31,235.98
304053,2017-01-07 07:42:48,43.98
304055,2017-01-07 07:49:36,21.98
304082,2017-01-07 09:46:27,7.98
304083,2017-01-07 11:01:05,17.98
304085,2017-01-07 09:51:45,236.98
304087,2017-01-07 09:54:26,52.98
304102,2017-01-07 10:22:23,889.99
304106,2017-01-07 15:42:13,9.98
304108,2017-01-07 10:30:56,51.98
304118,2017-01-07 11:25:03,54.98
304128,2017-01-09 08:35:42,85.98
304130,2017-01-07 13:34:27,58.98
304134,2017-01-07 11:29:07,40.04
304138,2017-01-07 11:31:16,38.98
304142,2017-01-08 22:24:12,40.98
304146,2017-01-07 11:42:20,35.98
304150,2017-01-07 11:49:46,1668.99
304155,2017-01-07 13:10:43,23.98
304157,2017-01-07 12:02:17,33.98
304165,2017-01-07 12:15:40,52.96
304168,2017-01-09 10:20:09,93.98
304169,2017-01-07 12:14:46,170.98
304172,2017-01-07 12:11:53,49.98
304174,2017-01-07 12:30:53,59.98
304175,2017-01-07 12:39:48,29.97
304182,2017-01-07 12:29:26,921.98
304185,2017-01-07 12:39:58,40.04
304187,2017-01-07 13:08:16,34.89
304188,2017-01-07 12:54:54,646.97
304190,2017-01-18 10:14:02,24.97
304193,2017-01-07 12:49:20,123.98
304194,2017-01-07 12:53:18,66.98
304197,2017-01-07 13:24:40,51.97
304199,2017-01-07 13:08:18,54.98
304200,2017-01-07 13:16:15,185.98
304209,2017-01-07 13:33:12,158.97
304214,2017-01-15 14:27:11,14.99
304217,2017-01-07 14:03:18,33.98
304220,2017-01-07 18:48:27,1534.99
304222,2017-01-07 13:58:37,43.98
304227,2017-01-08 03:42:56,25.99
304236,2017-01-07 15:02:44,28.97
304237,2017-01-07 14:22:21,404.99
304238,2017-01-07 14:29:49,14.98
304239,2017-01-07 14:20:43,64.98
304240,2017-01-07 14:23:41,29.97
304253,2017-01-07 14:57:10,16.98
304263,2017-01-07 15:04:09,31.77
304264,2017-01-07 15:19:45,650.53
304266,2017-01-07 15:09:49,162.98
304278,2017-01-07 16:11:17,44.25
304283,2017-01-07 15:55:06,33.9
304285,2017-01-07 16:07:12,649.99
304291,2017-01-07 16:06:41,29.99
304299,2017-01-07 16:46:19,2806.99
304307,2017-01-07 16:35:30,69.97
304317,2017-01-07 16:50:27,132.98
304324,2017-01-08 00:17:46,1372.94
304328,2017-01-07 17:27:26,177.97
304335,2017-01-07 17:15:25,224.99
304342,2017-01-07 17:29:04,20.98
304345,2017-01-07 17:38:25,729.99
304347,2017-01-07 18:13:39,79.97
304350,2017-01-07 19:10:52,39.95
304354,2017-01-07 17:51:03,17.98
304358,2017-01-07 18:03:42,14.98
304363,2017-01-09 10:55:17,14.98
304370,2017-01-08 11:26:13,24.98
304373,2017-01-07 18:35:29,48.98
304389,2017-01-07 19:04:11,74.98
304399,2017-01-07 19:16:03,44.98
304407,2017-01-07 19:21:11,36.98
